userID,genreID,score
92,17,0.015326
92,18,0.00555
93,1,0.170105
93,2,0.095322
93,3,0.076484
93,4,0.090471
93,5,0.108112
93,6,0.026784
93,7,0
93,8,0.0331
93,9,0.038942
93,10,0.004521
93,11,0.020053
93,12,0.011617
93,13,0.004123
93,14,0.049124
93,15,0.157818
93,16,0.090623
93,17,0.014048
93,18,0.008752
94,1,0.11018
94,2,0.025995
94,3,0.107531
94,4,0.074009
94,5,0.1211
94,6,0
94,7,0
94,8,0.118481
94,9,0
94,10,0
94,11,0.128853
94,12,0.115978
94,13,0
94,14,0
94,15,0.085951
94,16,0.111923
94,17,0
94,18,0
95,1,0.12961
95,2,0.064372
95,3,0.006045
95,4,0.006045
95,5,0.144999
95,6,0.058965
95,7,0
95,8,0.15244
95,9,0
95,10,0.005727
95,11,0
95,12,0.011515
95,13,0.024298
95,14,0.065013
95,15,0.03133
95,16,0.154219
95,17,0.013333
95,18,0.132088
96,1,0.12108
96,2,0.045082
96,3,0.044092
96,4,0.044698
96,5,0.126497
96,6,0.036095
96,7,0.006869
96,8,0.137887
96,9,0.012971
96,10,0.006869
96,11,0.006869
96,12,0.114896
96,13,0.023082
96,14,0.076084
96,15,0.042139
96,16,0.116643
96,17,0.015749
96,18,0.022399
97,1,0.053228
97,2,0.079315
97,3,0.031329
97,4,0.046993
97,5,0.094032
97,6,0.043121
97,7,0
97,8,0.09095
97,9,0
97,10,0.08043
97,11,0.079352
97,12,0.081861
97,13,0.03583
97,14,0.040218
97,15,0.079264
97,16,0.080946
97,17,0.06094
97,18,0.022192
98,1,0.128615
98,2,0.079032
98,3,0
98,4,0
98,5,0.127024
98,6,0.054682
98,7,0
98,8,0.138604
98,9,0
98,10,0
98,11,0.065646
98,12,0.027267
98,13,0.040505
98,14,0.044159
98,15,0.124598
98,16,0.124723
98,17,0.045143
98,18,0
99,1,0.123005
99,2,0.049771
99,3,0.046113
99,4,0.072162
99,5,0.138883
99,6,0.12644
99,7,0.006644
99,8,0.135703
99,9,0.028024
99,10,0.006644
99,11,0.02779
99,12,0.020305
99,13,0.006644
99,14,0.033783
99,15,0.030238
99,16,0.12425
99,17,0.016314
99,18,0.007286
100,1,0.126485
100,2,0.080453
100,3,0
100,4,0
100,5,0.134276
100,6,0.039373
100,7,0
100,8,0.14159
100,9,0.014528
100,10,0.00857
100,11,0.007441
100,12,0
100,13,0.034293
100,14,0.077763
100,15,0.073468
100,16,0.101714
100,17,0.031794
100,18,0.128251
101,1,0.354338
101,2,0.110818
101,3,0
101,4,0
101,5,0.086918
101,6,0.015333
101,7,0
101,8,0.076532
101,9,0.025317
101,10,0
101,11,0.016527
101,12,0
101,13,0.006055
101,14,0.053981
101,15,0.102255
101,16,0.108364
101,17,0.036292
101,18,0.007269
102,1,0.112067
102,2,0.108433
102,3,0.057773
102,4,0.04982
102,5,0.116346
102,6,0.052012
102,7,0
102,8,0.115345
102,9,0.003019
102,10,0.048972
102,11,0.008376
102,12,0
102,13,0.113442
102,14,0.042568
102,15,0.047977
102,16,0.115993
102,17,0.002195
102,18,0.005661
103,1,0.12573
103,2,0.058954
103,3,0.037535
103,4,0.056302
103,5,0.119336
103,6,0.014393
103,7,0
103,8,0.120681
103,9,0.00277
103,10,0
103,11,0.014781
103,12,0.120164
103,13,0.008212
103,14,0.032626
103,15,0.124016
103,16,0.127845
103,17,0.036652
103,18,0
104,1,0.087152
104,2,0.020724
104,3,0.092129
104,4,0.047694
104,5,0.10001
104,6,0.090713
104,7,0
104,8,0.102682
104,9,0
104,10,0.089875
104,11,0.083477
104,12,0
104,13,0
104,14,0.0434
104,15,0.054362
104,16,0.103691
104,17,0.084089
104,18,0
105,1,0.254717
105,2,0.117336
105,3,0
105,4,0
105,5,0.030555
105,6,0.034333
105,7,0
105,8,0.215186
105,9,0.03521
105,10,0
105,11,0.022647
105,12,0
105,13,0
105,14,0.050199
105,15,0.059036
105,16,0.058377
105,17,0.100024
105,18,0.022379
106,1,0.062611
106,2,0.028187
106,3,0.009227
106,4,0.024879
106,5,0.160785
106,6,0
106,7,0
106,8,0.148615
106,9,0.014752
106,10,0
106,11,0.020438
106,12,0.15827
106,13,0.021378
106,14,0.157428
106,15,0.015234
106,16,0.12827
106,17,0.049925
106,18,0
107,1,0.063191
107,2,0.068811
107,3,0.060132
107,4,0.034214
107,5,0.06044
107,6,0.035414
107,7,0.061346
107,8,0.072172
107,9,0.00337
107,10,0.063278
107,11,0.064053
107,12,0.061262
107,13,0.060469
107,14,0.039015
107,15,0.0637
107,16,0.06463
107,17,0.06107
107,18,0.063432
108,1,0.099737
108,2,0.070171
108,3,0.089976
108,4,0.032902
108,5,0.111822
108,6,0.021875
108,7,0
108,8,0.10705
108,9,0
108,10,0
108,11,0.097346
108,12,0.109796
108,13,0.012572
108,14,0.042534
108,15,0.094696
108,16,0.088628
108,17,0.020895
108,18,0
109,1,0.103843
109,2,0.066017
109,3,0.039909
109,4,0.060985
109,5,0.109336
109,6,0.006448
109,7,0
109,8,0.103869
109,9,0.035926
109,10,0.019265
109,11,0.011563
109,12,0.100209
109,13,0.08021
109,14,0.059694
109,15,0.073959
109,16,0.089259
109,17,0.022505
109,18,0.017003
110,1,0.139225
110,2,0.107929
110,3,0.006927
110,4,0.006927
110,5,0.135097
110,6,0.105802
110,7,0.006927
110,8,0.147338
110,9,0.006927
110,10,0.01552
110,11,0.031994
110,12,0.006927
110,13,0.036475
110,14,0.053206
110,15,0.044325
110,16,0.130895
110,17,0.010633
110,18,0.006927
111,1,0.061396
111,2,0.025201
111,3,0.146549
111,4,0.055527
111,5,0.157134
111,6,0.04116
111,7,0.008539
111,8,0.16829
111,9,0.008539
111,10,0.008539
111,11,0.008539
111,12,0.033882
111,13,0.03201
111,14,0.076973
111,15,0.026616
111,16,0.114046
111,17,0.018522
111,18,0.008539
112,1,0.046233
112,2,0.012018
112,3,0.112058
112,4,0.066285
112,5,0.086132
112,6,0.060956
112,7,0
112,8,0.097233
112,9,0
112,10,0.111727
112,11,0.048593
112,12,0.034914
112,13,0.104566
112,14,0.018766
112,15,0.101943
112,16,0.098578
112,17,0
112,18,0
113,1,0.124423
113,2,0.03622
113,3,0.083165
113,4,0.041582
113,5,0.147938
113,6,0.02386
113,7,0
113,8,0.135004
113,9,0
113,10,0
113,11,0.069475
113,12,0
113,13,0.006953
113,14,0.045999
113,15,0.126291
113,16,0.135945
113,17,0.023145
113,18,0
114,1,0.016863
114,2,0.101386
114,3,0.064035
114,4,0.10048
114,5,0.073158
114,6,0.005593
114,7,0.005593
114,8,0.106938
114,9,0.039991
114,10,0.005593
114,11,0.100595
114,12,0.119087
114,13,0.100707
114,14,0.041167
114,15,0.10151
114,16,0.006117
114,17,0.005593
114,18,0.005593
115,1,0.131252
115,2,0.052328
115,3,0.077118
115,4,0.027309
115,5,0.113622
115,6,0.046186
115,7,0
115,8,0.123506
115,9,0
115,10,0
115,11,0.111436
115,12,0.120973
115,13,0.010296
115,14,0
115,15,0.063112
115,16,0.122862
115,17,0
115,18,0
116,1,0.086689
116,2,0.10316
116,3,0.01011
116,4,0.035718
116,5,0.113869
116,6,0.104452
116,7,0
116,8,0.116434
116,9,0.055031
116,10,0
116,11,0.082738
116,12,0
116,13,0.010516
116,14,0.023088
116,15,0.107871
116,16,0.112074
116,17,0.032082
116,18,0.006169
117,1,0.119861
117,2,0.048096
117,3,0.065225
117,4,0.066226
117,5,0.123073
117,6,0.01425
117,7,0
117,8,0.124974
117,9,0.012945
117,10,0
117,11,0.127316
117,12,0.052354
117,13,0.005688
117,14,0.028377
117,15,0.120471
117,16,0.041787
117,17,0.031518
117,18,0.017839
118,1,0.170945
118,2,0.067227
118,3,0.015168
118,4,0.015168
118,5,0.178015
118,6,0.041594
118,7,0
118,8,0.16835
118,9,0
118,10,0.015783
118,11,0.00953
118,12,0.003464
118,13,0.015783
118,14,0.067175
118,15,0.086566
118,16,0.09595
118,17,0.037599
118,18,0.011683
119,1,0.10003
119,2,0.056053
119,3,0.075899
119,4,0.081618
119,5,0.104926
119,6,0
119,7,0
119,8,0.101961
119,9,0.045675
119,10,0
119,11,0.103666
119,12,0.039184
119,13,0.049054
119,14,0.027547
119,15,0.09946
119,16,0.104473
119,17,0.010455
119,18,0
120,1,0.085157
120,2,0.057595
120,3,0.006629
120,4,0.006629
120,5,0.134817
120,6,0.049506
120,7,0.006629
120,8,0.145506
120,9,0.011993
120,10,0.006629
120,11,0.125031
120,12,0.006629
120,13,0.017249
120,14,0.009425
120,15,0.129316
120,16,0.122764
120,17,0.071869
120,18,0.006629
121,1,0.114436
121,2,0.085428
121,3,0.030545
121,4,0.026262
121,5,0.15515
121,6,0.012532
121,7,0
121,8,0.094361
121,9,0.020855
121,10,0.006561
121,11,0.150714
121,12,0.020215
121,13,0.007217
121,14,0.055849
121,15,0.171029
121,16,0.029205
121,17,0.013875
121,18,0.005766
122,1,0.180843
122,2,0.055735
122,3,0
122,4,0
122,5,0.180688
122,6,0.034297
122,7,0
122,8,0.172564
122,9,0.028797
122,10,0
122,11,0.007159
122,12,0
122,13,0
122,14,0.06781
122,15,0.13318
122,16,0.09198
122,17,0.046949
122,18,0
123,1,0.103356
123,2,0.070613
123,3,0.004566
123,4,0.010654
123,5,0.110419
123,6,0.109467
123,7,0
123,8,0.115437
123,9,0.004125
123,10,0.029772
123,11,0.105445
123,12,0
123,13,0.022929
123,14,0.038926
123,15,0.015125
123,16,0.106093
123,17,0.041235
123,18,0.111836
124,1,0.15416
124,2,0.022938
124,3,0.009333
124,4,0.01945
124,5,0.16465
124,6,0.067831
124,7,0.009333
124,8,0.187465
124,9,0.009333
124,10,0.037131
124,11,0.009333
124,12,0.009333
124,13,0.009333
124,14,0.067268
124,15,0.031643
124,16,0.160047
124,17,0.022088
124,18,0.009333
125,1,0.130527
125,2,0.078528
125,3,0.007166
125,4,0.007166
125,5,0.133076
125,6,0.032474
125,7,0.007166
125,8,0.126554
125,9,0.007166
125,10,0.007166
125,11,0.036358
125,12,0.007166
125,13,0.012208
125,14,0.053792
125,15,0.08762
125,16,0.100249
125,17,0.121602
125,18,0.044021
126,1,0.123082
126,2,0.033202
126,3,0.006483
126,4,0.006483
126,5,0.119734
126,6,0.066035
126,7,0.006483
126,8,0.118989
126,9,0.006483
126,10,0.116634
126,11,0.006483
126,12,0.115673
126,13,0.041837
126,14,0.120905
126,15,0.01534
126,16,0.078648
126,17,0.011019
126,18,0.006483
127,1,0.072584
127,2,0.054146
127,3,0.01443
127,4,0.009161
127,5,0.101244
127,6,0.036506
127,7,0
127,8,0.114588
127,9,0.004724
127,10,0
127,11,0.105419
127,12,0
127,13,0.098827
127,14,0.039506
127,15,0.098823
127,16,0.09986
127,17,0.044792
127,18,0.105391
128,1,0.099269
128,2,0.043065
128,3,0.092701
128,4,0.037059
128,5,0.103944
128,6,0.005312
128,7,0.005312
128,8,0.10674
128,9,0.005312
128,10,0.005312
128,11,0.097354
128,12,0.112257
128,13,0.005312
128,14,0.048591
128,15,0.091388
128,16,0.091663
128,17,0.034735
128,18,0.014675
129,1,0.153885
129,2,0.058225
129,3,0.018371
129,4,0.012248
129,5,0.144326
129,6,0.151197
129,7,0
129,8,0.147854
129,9,0.006483
129,10,0.031273
129,11,0.010612
129,12,0.003989
129,13,0.029215
129,14,0.03539
129,15,0.039276
129,16,0.143615
129,17,0.008255
129,18,0.005785
130,1,0.148741
130,2,0.054344
130,3,0.00344
130,4,0.010176
130,5,0.121639
130,6,0.023998
130,7,0
130,8,0.125142
130,9,0.005361
130,10,0.047691
130,11,0.040502
130,12,0.030528
130,13,0.07359
130,14,0.040185
130,15,0.114255
130,16,0.126089
130,17,0.022288
130,18,0.012033
131,1,0.074984
131,2,0.061681
131,3,0.107794
131,4,0.009664
131,5,0.104604
131,6,0.020979
131,7,0.103861
131,8,0.114582
131,9,0
131,10,0.018153
131,11,0.099664
131,12,0
131,13,0.021191
131,14,0.049739
131,15,0.10372
131,16,0.087085
131,17,0.019656
131,18,0.002642
132,1,0.082737
132,2,0.081528
132,3,0.022966
132,4,0.054356
132,5,0.403279
132,6,0.029314
132,7,0
132,8,0.09673
132,9,0.024036
132,10,0
132,11,0.029352
132,12,0.048605
132,13,0
132,14,0.076302
132,15,0.030233
132,16,0.010042
132,17,0
132,18,0.01052
133,1,0.04109
133,2,0.013351
133,3,0.004435
133,4,0.01774
133,5,0.118769
133,6,0.113544
133,7,0
133,8,0.127267
133,9,0.017836
133,10,0
133,11,0.119147
133,12,0.013305
133,13,0.02965
133,14,0.112628
133,15,0.01881
133,16,0.125197
133,17,0.013022
133,18,0.114209
134,1,0.116801
134,2,0.064589
134,3,0.041712
134,4,0.072995
134,5,0.132221
134,6,0.036493
134,7,0
134,8,0.127199
134,9,0.015847
134,10,0
134,11,0.013147
134,12,0.055752
134,13,0.010393
134,14,0.040876
134,15,0.117707
134,16,0.118757
134,17,0.029447
134,18,0.006064
135,1,0.102756
135,2,0.041855
135,3,0.071185
135,4,0.042711
135,5,0.130836
135,6,0.024252
135,7,0.005894
135,8,0.119758
135,9,0.005894
135,10,0.038131
135,11,0.106026
135,12,0.010213
135,13,0.076263
135,14,0.040954
135,15,0.044765
135,16,0.115801
135,17,0.005894
135,18,0.016811
136,1,0.0531
136,2,0.051244
136,3,0.045459
136,4,0.05184
136,5,0.101296
136,6,0.024884
136,7,0.098067
136,8,0.102507
136,9,0.031279
136,10,0.017585
136,11,0.105437
136,12,0.032671
136,13,0.030226
136,14,0.033625
136,15,0.104005
136,16,0.098247
136,17,0.010544
136,18,0.007983
137,1,0.071169
137,2,0.059853
137,3,0.027444
137,4,0.038287
137,5,0.120741
137,6,0.0366
137,7,0
137,8,0.113366
137,9,0.01579
137,10,0.009656
137,11,0.108071
137,12,0.043911
137,13,0.030951
137,14,0.108068
137,15,0.069031
137,16,0.112282
137,17,0.022512
137,18,0.012269
138,1,0.121517
138,2,0.035027
138,3,0.032651
138,4,0.010877
138,5,0.120262
138,6,0.122242
138,7,0
138,8,0.120491
138,9,0.005134
138,10,0.116046
138,11,0.009651
138,12,0
138,13,0.046437
138,14,0.050036
138,15,0.078127
138,16,0.117415
138,17,0.014087
138,18,0
139,1,0.095733
139,2,0.064455
139,3,0.046089
139,4,0.049972
139,5,0.097864
139,6,0.037842
139,7,0.088823
139,8,0.092172
139,9,0.028281
139,10,0
139,11,0.091682
139,12,0.020462
139,13,0.028495
139,14,0.034239
139,15,0.097451
139,16,0.096361
139,17,0.023105
139,18,0.006974
140,1,0.0611
140,2,0.033945
140,3,0.005293
140,4,0.010394
140,5,0.112849
140,6,0.036481
140,7,0.005293
140,8,0.110442
140,9,0.010337
140,10,0.111957
140,11,0.094859
140,12,0.036173
140,13,0.105914
140,14,0.065408
140,15,0.0259
140,16,0.099202
140,17,0.06916
140,18,0.005293
141,1,0.088721
141,2,0.086979
141,3,0.03063
141,4,0.030345
141,5,0.092685
141,6,0.053762
141,7,0.005118
141,8,0.095957
141,9,0.005118
141,10,0.093437
141,11,0.005118
141,12,0.005118
141,13,0.074152
141,14,0.086982
141,15,0.044333
141,16,0.091339
141,17,0.085352
141,18,0.024854
142,1,0.088331
142,2,0.029293
142,3,0.051472
142,4,0.050316
142,5,0.098428
142,6,0.094048
142,7,0.090617
142,8,0.106942
142,9,0.021065
142,10,0.019237
142,11,0.004905
142,12,0.038688
142,13,0.026695
142,14,0.02969
142,15,0.088196
142,16,0.054553
142,17,0.01222
142,18,0.095305
143,1,0.109371
143,2,0.055344
143,3,0.129465
143,4,0.008658
143,5,0.14848
143,6,0
143,7,0
143,8,0.143595
143,9,0
143,10,0
143,11,0.136691
143,12,0
143,13,0.020425
143,14,0.064288
143,15,0.020386
143,16,0.134991
143,17,0.028305
143,18,0
144,1,0.058891
144,2,0.047798
144,3,0.041735
144,4,0.018968
144,5,0.090992
144,6,0.049071
144,7,0.094512
144,8,0.098203
144,9,0
144,10,0
144,11,0.090045
144,12,0
144,13,0.094425
144,14,0.027351
144,15,0.088874
144,16,0.110555
144,17,0.08858
144,18,0
145,1,0.079026
145,2,0.071534
145,3,0.023331
145,4,0.065486
145,5,0.102176
145,6,0.062582
145,7,0.004525
145,8,0.098409
145,9,0.004525
145,10,0.004525
145,11,0.079947
145,12,0.057148
145,13,0.082686
145,14,0.07854
145,15,0.07861
145,16,0.097898
145,17,0.004525
145,18,0.004525
146,1,0.091959
146,2,0.045992
146,3,0.029482
146,4,0.031992
146,5,0.09123
146,6,0.032681
146,7,0
146,8,0.091104
146,9,0.012013
146,10,0.088828
146,11,0.092202
146,12,0.089394
146,13,0.05061
146,14,0.059125
146,15,0.088023
146,16,0.070943
146,17,0.034423
146,18,0
147,1,0.128574
147,2,0.093473
147,3,0.015612
147,4,0.032862
147,5,0.134392
147,6,0.05654
147,7,0
147,8,0.133073
147,9,0.038841
147,10,0.011598
147,11,0.022681
147,12,0
147,13,0.014695
147,14,0.055192
147,15,0.114639
147,16,0.116232
147,17,0.031596
147,18,0
148,1,0.110425
148,2,0.085499
148,3,0.051301
148,4,0.077754
148,5,0.11005
148,6,0.027702
148,7,0
148,8,0.11749
148,9,0.026875
148,10,0
148,11,0.021515
148,12,0.11145
148,13,0.0215
148,14,0.040654
148,15,0.053333
148,16,0.109815
148,17,0.023554
148,18,0.011082
149,1,0.103844
149,2,0.072368
149,3,0.014992
149,4,0.009305
149,5,0.11182
149,6,0.038365
149,7,0.106512
149,8,0.107945
149,9,0.008107
149,10,0.017673
149,11,0.10301
149,12,0
149,13,0.01729
149,14,0.031927
149,15,0.107797
149,16,0.103369
149,17,0.043944
149,18,0.00173
150,1,0.030398
150,2,0.050433
150,3,0.013511
150,4,0.016393
150,5,0.103808
150,6,0.095787
150,7,0
150,8,0.108025
150,9,0.008697
150,10,0.023959
150,11,0.099192
150,12,0.045795
150,13,0.011354
150,14,0.072236
150,15,0.075189
150,16,0.09638
150,17,0.052701
150,18,0.096143
151,1,0.108968
151,2,0.040307
151,3,0.002696
151,4,0.008761
151,5,0.117613
151,6,0.107999
151,7,0
151,8,0.125803
151,9,0.025731
151,10,0
151,11,0.107342
151,12,0.010096
151,13,0.016343
151,14,0.10049
151,15,0.092063
151,16,0.114863
151,17,0.020927
151,18,0
152,1,0.086462
152,2,0.125678
152,3,0.048335
152,4,0.029693
152,5,0.197696
152,6,0.009599
152,7,0.009599
152,8,0.170894
152,9,0.009599
152,10,0.009599
152,11,0.052589
152,12,0.009599
152,13,0.009599
152,14,0.04017
152,15,0.009599
152,16,0.162088
152,17,0.009599
152,18,0.009599
153,1,0
153,2,0.03982
153,3,0.086265
153,4,0.043718
153,5,0.152354
153,6,0.138658
153,7,0
153,8,0.140309
153,9,0
153,10,0
153,11,0.125439
153,12,0
153,13,0
153,14,0.086607
153,15,0.055489
153,16,0.13134
153,17,0
153,18,0
154,1,0.091741
154,2,0.044509
154,3,0.044509
154,4,0.049349
154,5,0.103574
154,6,0.049778
154,7,0
154,8,0.108144
154,9,0
154,10,0.09949
154,11,0.086659
154,12,0.090913
154,13,0
154,14,0.025798
154,15,0.087906
154,16,0.103299
154,17,0.014331
154,18,0
155,1,0.073839
155,2,0.065233
155,3,0
155,4,0.039423
155,5,0.172401
155,6,0.054974
155,7,0
155,8,0.17987
155,9,0.020086
155,10,0
155,11,0
155,12,0.017206
155,13,0.041984
155,14,0.056524
155,15,0.100807
155,16,0.111869
155,17,0.057987
155,18,0.007796
156,1,0.058285
156,2,0.051293
156,3,0.011828
156,4,0.019714
156,5,0.130331
156,6,0.036647
156,7,0
156,8,0.123287
156,9,0.00712
156,10,0.01717
156,11,0.010813
156,12,0.127403
156,13,0.110011
156,14,0.128537
156,15,0.011398
156,16,0.141055
156,17,0.010138
156,18,0.004972
157,1,0.105119
157,2,0.073727
157,3,0.043836
157,4,0.059777
157,5,0.112812
157,6,0.023641
157,7,0.107963
157,8,0.105968
157,9,0.007147
157,10,0.053634
157,11,0
157,12,0.028763
157,13,0.05851
157,14,0.036874
157,15,0.052012
157,16,0.086816
157,17,0.038291
157,18,0.005112
158,1,0.079061
158,2,0.0953
158,3,0.050189
158,4,0.052776
158,5,0.081262
158,6,0.030503
158,7,0.004586
158,8,0.08946
158,9,0.004586
158,10,0.086574
158,11,0.079447
158,12,0.03555
158,13,0.079156
158,14,0.050095
158,15,0.004586
158,16,0.078828
158,17,0.093452
158,18,0.004586
159,1,0.083968
159,2,0.031783
159,3,0.090191
159,4,0.038267
159,5,0.095201
159,6,0.092886
159,7,0
159,8,0.097415
159,9,0
159,10,0.089747
159,11,0.065882
159,12,0
159,13,0
159,14,0.057536
159,15,0.082663
159,16,0.09173
159,17,0.08273
159,18,0
160,1,0.097821
160,2,0.044952
160,3,0.086589
160,4,0.046547
160,5,0.104795
160,6,0.04835
160,7,0.004807
160,8,0.096354
160,9,0.016545
160,10,0.004807
160,11,0.089457
160,12,0.100474
160,13,0.027739
160,14,0.031028
160,15,0.092845
160,16,0.097277
160,17,0.004807
160,18,0.004807
161,1,0.013951
161,2,0.081548
161,3,0.036225
161,4,0.023707
161,5,0.087315
161,6,0.080418
161,7,0.09044
161,8,0.091326
161,9,0.002369
161,10,0.02062
161,11,0.081206
161,12,0.086057
161,13,0.030086
161,14,0.078144
161,15,0.081164
161,16,0.058137
161,17,0.052602
161,18,0.004688
162,1,0.103991
162,2,0.0644
162,3,0.067481
162,4,0.060733
162,5,0.131571
162,6,0.12237
162,7,0
162,8,0.131159
162,9,0
162,10,0
162,11,0.023697
162,12,0.050571
162,13,0.018274
162,14,0.074807
162,15,0.032473
162,16,0.101405
162,17,0.017069
162,18,0
163,1,0.095442
163,2,0.051798
163,3,0.072008
163,4,0.014761
163,5,0.097355
163,6,0.100444
163,7,0
163,8,0.110249
163,9,0.008371
163,10,0
163,11,0.097154
163,12,0.026113
163,13,0.009955
163,14,0.093582
163,15,0.095234
163,16,0.093759
163,17,0.020976
163,18,0.0128
164,1,0.094111
164,2,0.023612
164,3,0.028784
164,4,0.037548
164,5,0.100195
164,6,0.036482
164,7,0
164,8,0.106393
164,9,0.040461
164,10,0
164,11,0
164,12,0.105882
164,13,0.060544
164,14,0.077414
164,15,0.093537
164,16,0.098084
164,17,0.096953
164,18,0
165,1,0.124463
165,2,0.04815
165,3,0.015791
165,4,0
165,5,0.137408
165,6,0.032757
165,7,0
165,8,0.1289
165,9,0.012198
165,10,0.012545
165,11,0.129609
165,12,0.01993
165,13,0.038532
165,14,0.005812
165,15,0.131101
165,16,0.102506
165,17,0.047136
165,18,0.013161
166,1,0.047852
166,2,0.051795
166,3,0.037855
166,4,0.0567
166,5,0.100842
166,6,0.070933
166,7,0.092935
166,8,0.098061
166,9,0.015636
166,10,0.0224
166,11,0.094949
166,12,0.022678
166,13,0.019193
166,14,0.07528
166,15,0.087792
166,16,0.095278
166,17,0.00982
166,18,0
167,1,0.127859
167,2,0.089068
167,3,0.034984
167,4,0.070253
167,5,0.121982
167,6,0.029019
167,7,0.005737
167,8,0.118503
167,9,0.005737
167,10,0.005737
167,11,0.016969
167,12,0.005737
167,13,0.043742
167,14,0.052891
167,15,0.114728
167,16,0.115585
167,17,0.030878
167,18,0.010591
168,1,0.086468
168,2,0.057967
168,3,0.058219
168,4,0.039023
168,5,0.127585
168,6,0.040377
168,7,0
168,8,0.122857
168,9,0.021316
168,10,0
168,11,0.119226
168,12,0.041648
168,13,0
168,14,0
168,15,0.121617
168,16,0.122185
168,17,0.041511
168,18,0
169,1,0.101172
169,2,0.063615
169,3,0.039093
169,4,0.064389
169,5,0.109557
169,6,0.025795
169,7,0.100666
169,8,0.11729
169,9,0.006636
169,10,0
169,11,0.10151
169,12,0.036631
169,13,0.019013
169,14,0.044236
169,15,0.032189
169,16,0.087181
169,17,0.038873
169,18,0.012153
170,1,0.091086
170,2,0.089454
170,3,0.022666
170,4,0.045332
170,5,0.093138
170,6,0.036231
170,7,0
170,8,0.104121
170,9,0.005583
170,10,0.071611
170,11,0.091244
170,12,0.022666
170,13,0.022516
170,14,0.066426
170,15,0.09931
170,16,0.095971
170,17,0.042645
170,18,0
171,1,0.085604
171,2,0.049598
171,3,0
171,4,0.035931
171,5,0.126045
171,6,0.063107
171,7,0.133196
171,8,0.125993
171,9,0.018366
171,10,0.092047
171,11,0
171,12,0
171,13,0.052894
171,14,0.037721
171,15,0.028992
171,16,0.119826
171,17,0.030679
171,18,0
172,1,0.053118
172,2,0.092091
172,3,0.086754
172,4,0.004803
172,5,0.08491
172,6,0.034447
172,7,0.08938
172,8,0.086058
172,9,0.004803
172,10,0.093646
172,11,0.004803
172,12,0.004803
172,13,0.092784
172,14,0.043119
172,15,0.084266
172,16,0.087498
172,17,0.047916
172,18,0.004803
173,1,0.074395
173,2,0.090897
173,3,0.082571
173,4,0.044647
173,5,0.088797
173,6,0.034617
173,7,0.085519
173,8,0.09514
173,9,0
173,10,0.015467
173,11,0.084374
173,12,0.016218
173,13,0.017758
173,14,0.067154
173,15,0.087294
173,16,0.081845
173,17,0.022612
173,18,0.010692
174,1,0.218728
174,2,0.098045
174,3,0.005818
174,4,0
174,5,0.190718
174,6,0.026901
174,7,0
174,8,0.104492
174,9,0.011016
174,10,0
174,11,0.021896
174,12,0
174,13,0.005798
174,14,0.028374
174,15,0.190355
174,16,0.064766
174,17,0.021775
174,18,0.011319
175,1,0.052092
175,2,0.054127
175,3,0.03207
175,4,0.054118
175,5,0.091314
175,6,0.045592
175,7,0.094548
175,8,0.094202
175,9,0.008813
175,10,0.004743
175,11,0.087641
175,12,0.091271
175,13,0.02753
175,14,0.062466
175,15,0.090748
175,16,0.093762
175,17,0.012777
175,18,0.002188
176,1,0.135088
176,2,0.09606
176,3,0.012204
176,4,0.020317
176,5,0.167484
176,6,0.033766
176,7,0
176,8,0.143615
176,9,0.031759
176,10,0
176,11,0.094033
176,12,0.060342
176,13,0.014446
176,14,0.085965
176,15,0.05279
176,16,0.047549
176,17,0
176,18,0.00458
177,1,0.068967
177,2,0.086908
177,3,0.084589
177,4,0.016088
177,5,0.093272
177,6,0
177,7,0.083071
177,8,0.088561
177,9,0.019248
177,10,0.042607
177,11,0.012141
177,12,0
177,13,0.042607
177,14,0.081058
177,15,0.094412
177,16,0.083068
177,17,0.018572
177,18,0.084832
178,1,0.059959
178,2,0.089749
178,3,0.045871
178,4,0.068806
178,5,0.121266
178,6,0.013059
178,7,0
178,8,0.109045
178,9,0.021101
178,10,0
178,11,0
178,12,0.111589
178,13,0.027504
178,14,0.052867
178,15,0.043419
178,16,0.103905
178,17,0.01993
178,18,0.111932
179,1,0.104457
179,2,0.065285
179,3,0
179,4,0.005522
179,5,0.175218
179,6,0.037296
179,7,0
179,8,0.184813
179,9,0.020471
179,10,0
179,11,0.053518
179,12,0.011438
179,13,0.003725
179,14,0.023001
179,15,0.18705
179,16,0.079544
179,17,0.04229
179,18,0.006372
180,1,0.146043
180,2,0.039861
180,3,0.00805
180,4,0.00805
180,5,0.153629
180,6,0.078397
180,7,0.00805
180,8,0.166209
180,9,0.00805
180,10,0.029677
180,11,0.012598
180,12,0.00805
180,13,0.044034
180,14,0.057491
180,15,0.060633
180,16,0.144726
180,17,0.0184
180,18,0.00805
181,1,0.093187
181,2,0.064493
181,3,0.00732
181,4,0.034013
181,5,0.1274
181,6,0.115934
181,7,0
181,8,0.119353
181,9,0.011465
181,10,0
181,11,0.018158
181,12,0.007846
181,13,0
181,14,0.029081
181,15,0.11052
181,16,0.116755
181,17,0.031035
181,18,0.11344
182,1,0.092027
182,2,0.022727
182,3,0.113812
182,4,0.013228
182,5,0.138353
182,6,0.055232
182,7,0.111647
182,8,0.128464
182,9,0.008129
182,10,0
182,11,0
182,12,0
182,13,0.006904
182,14,0.05171
182,15,0.030676
182,16,0.06904
182,17,0.047672
